timestamp,device_id,stage,pressure,flow,acoustic,pH,tds,turbidity
2026-08-21T22:26:49.506102+00:00,ESP32_Node_1,NORMAL,2.744,114.409,0.52,7.136,338.022,1.952
2026-08-21T22:41:49.506102+00:00,ESP32_Node_2,LEAK,1.865,167.832,1.224,7.133,349.891,1.836
2026-08-21T22:47:49.506102+00:00,ESP32_Node_3,NORMAL,2.442,102.605,0.318,6.864,308.644,2.064
2026-08-21T23:17:49.506102+00:00,ESP32_Node_4,LEAK,2.15,147.49,1.423,7.22,293.939,1.587
2026-08-22T00:16:49.506102+00:00,ESP32_Node_2,NORMAL,2.29,117.818,0.597,7.168,301.098,2.343
2026-08-22T00:22:49.506102+00:00,ESP32_Node_4,EARLY_ANOMALY,1.967,129.895,0.83,7.184,329.612,1.638
2026-08-22T00:54:49.506102+00:00,ESP32_Node_4,NORMAL,2.103,105.499,0.578,7.3,328.484,1.284
2026-08-22T00:58:49.506102+00:00,ESP32_Node_3,NORMAL,2.316,125.275,0.618,7.237,290.436,1.771
2026-08-22T01:19:49.506102+00:00,ESP32_Node_4,NORMAL,2.232,122.805,0.609,7.115,331.887,1.705
2026-08-22T01:50:49.506102+00:00,ESP32_Node_3,LEAK,1.894,180.063,1.312,7.124,353.477,2.172
2026-08-22T01:58:49.506102+00:00,ESP32_Node_2,SENSOR_FAULT,2.404,127.796,0.493,7.218,2000.0,1.163
2026-08-22T02:09:49.506102+00:00,ESP32_Node_3,WATER_QUALITY,2.388,120.405,0.412,6.136,326.156,3.014
2026-08-22T02:10:49.506102+00:00,ESP32_Node_3,WATER_QUALITY,2.612,129.538,0.573,6.313,321.905,3.5
2026-08-22T02:20:49.506102+00:00,ESP32_Node_1,SENSOR_FAULT,2.63,109.055,0.307,3.2,265.169,1.354
2026-08-22T02:57:49.506102+00:00,ESP32_Node_1,SENSOR_FAULT,2.423,118.621,0.608,6.984,320.595,0.0
2026-08-22T03:17:49.506102+00:00,ESP32_Node_3,WATER_QUALITY,2.423,112.371,0.622,8.443,309.414,3.299
2026-08-22T03:23:49.506102+00:00,ESP32_Node_1,NORMAL,2.797,142.332,0.503,7.26,347.658,2.119
2026-08-22T03:38:49.506102+00:00,ESP32_Node_4,SENSOR_FAULT,2.746,140.355,0.668,3.2,347.053,1.786
2026-08-22T03:55:49.506102+00:00,ESP32_Node_1,LEAK,1.823,164.561,1.802,7.09,320.099,1.0
2026-08-22T05:09:49.506102+00:00,ESP32_Node_3,WATER_QUALITY,2.702,128.617,0.698,8.46,299.839,2.065
2026-08-22T05:13:49.506102+00:00,ESP32_Node_2,NORMAL,2.799,129.482,0.534,7.289,302.801,1.786
2026-08-22T06:26:49.506102+00:00,ESP32_Node_3,LEAK,1.746,143.948,2.091,7.109,329.484,1.126
2026-08-22T06:36:49.506102+00:00,ESP32_Node_3,NORMAL,2.201,129.8,0.77,7.006,304.305,2.301
2026-08-22T06:38:49.506102+00:00,ESP32_Node_4,NORMAL,2.669,122.662,0.476,7.294,293.558,1.162
2026-08-22T07:02:49.506102+00:00,ESP32_Node_4,NORMAL,2.458,148.09,0.609,7.034,291.646,1.785
2026-08-22T07:13:49.506102+00:00,ESP32_Node_3,SENSOR_FAULT,5.5,128.394,0.636,7.113,291.718,1.843
2026-08-22T07:53:49.506102+00:00,ESP32_Node_2,SENSOR_FAULT,7.0,118.33,0.74,7.216,306.557,1.979
2026-08-22T08:47:49.506102+00:00,ESP32_Node_1,NORMAL,2.608,130.509,0.557,7.01,310.931,1.464
2026-08-22T08:50:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.393,105.19,0.589,8.635,360.511,2.335
2026-08-22T09:09:49.506102+00:00,ESP32_Node_4,NORMAL,2.481,125.843,0.452,7.271,311.653,1.488
2026-08-22T09:22:49.506102+00:00,ESP32_Node_2,WATER_QUALITY,2.669,106.697,0.419,8.206,331.369,3.052
2026-08-22T09:36:49.506102+00:00,ESP32_Node_2,NORMAL,2.564,122.374,0.525,7.004,341.806,1.501
2026-08-22T09:36:49.506102+00:00,ESP32_Node_2,NORMAL,2.261,112.398,0.602,7.055,266.913,1.544
2026-08-22T10:07:49.506102+00:00,ESP32_Node_1,NORMAL,2.823,109.824,0.375,7.059,279.299,1.857
2026-08-22T10:23:49.506102+00:00,ESP32_Node_2,LEAK,2.15,166.03,1.713,7.126,327.067,1.258
2026-08-22T10:47:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.663,134.233,0.501,8.186,351.774,2.173
2026-08-22T10:54:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.255,116.083,0.677,8.616,321.187,2.014
2026-08-22T11:07:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.838,122.439,0.516,6.345,513.914,5.049
2026-08-22T11:15:49.506102+00:00,ESP32_Node_2,NORMAL,2.636,140.089,0.632,7.083,292.451,1.697
2026-08-22T11:23:49.506102+00:00,ESP32_Node_4,NORMAL,2.484,120.354,0.749,7.183,305.39,1.971
2026-08-22T12:03:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.656,109.622,0.734,7.286,601.249,2.419
2026-08-22T12:09:49.506102+00:00,ESP32_Node_4,NORMAL,2.642,129.402,0.554,7.037,320.875,1.46
2026-08-22T12:38:49.506102+00:00,ESP32_Node_1,NORMAL,2.592,127.649,0.638,7.003,312.635,0.998
2026-08-22T13:02:49.506102+00:00,ESP32_Node_4,LEAK,1.927,181.849,1.465,7.016,301.345,2.093
2026-08-22T13:31:49.506102+00:00,ESP32_Node_4,LEAK,1.488,154.698,2.046,6.997,275.59,2.099
2026-08-22T13:57:49.506102+00:00,ESP32_Node_2,SENSOR_FAULT,2.495,112.865,0.0,7.188,317.452,1.728
2026-08-22T14:16:49.506102+00:00,ESP32_Node_1,SENSOR_FAULT,0.0,123.27,0.545,6.988,328.659,2.016
2026-08-22T14:54:49.506102+00:00,ESP32_Node_2,WATER_QUALITY,2.194,108.936,0.703,8.57,306.212,1.742
2026-08-22T15:05:49.506102+00:00,ESP32_Node_2,NORMAL,2.423,120.708,0.431,7.159,290.796,1.153
2026-08-22T15:05:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.386,114.249,0.521,6.295,352.527,2.791
2026-08-22T15:19:49.506102+00:00,ESP32_Node_2,NORMAL,2.372,103.258,0.552,7.47,305.794,1.681
2026-08-22T15:20:49.506102+00:00,ESP32_Node_1,NORMAL,2.554,124.471,0.442,7.089,289.0,1.074
2026-08-22T15:42:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.741,126.879,0.639,6.502,473.107,8.891
2026-08-22T15:58:49.506102+00:00,ESP32_Node_4,NORMAL,2.95,112.229,0.611,7.213,325.361,1.769
2026-08-22T17:10:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.509,100.664,0.546,6.662,422.153,7.495
2026-08-22T17:32:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.405,121.512,0.583,6.147,316.548,1.683
2026-08-22T18:09:49.506102+00:00,ESP32_Node_4,NORMAL,2.586,116.246,0.595,7.211,302.551,1.965
2026-08-22T18:15:49.506102+00:00,ESP32_Node_3,SENSOR_FAULT,2.347,130.627,0.513,7.244,316.007,40.0
2026-08-22T19:21:49.506102+00:00,ESP32_Node_3,LEAK,1.718,176.203,1.791,7.195,359.307,2.4
2026-08-22T19:44:49.506102+00:00,ESP32_Node_2,SENSOR_FAULT,2.95,5.0,0.512,7.126,312.491,1.426
2026-08-22T20:21:49.506102+00:00,ESP32_Node_4,NORMAL,2.686,132.272,0.62,7.185,266.327,1.812
2026-08-22T20:33:49.506102+00:00,ESP32_Node_4,NORMAL,2.421,112.267,0.581,7.267,303.995,1.84
2026-08-22T20:38:49.506102+00:00,ESP32_Node_2,NORMAL,2.387,118.902,0.557,7.063,283.965,1.79
2026-08-22T20:52:49.506102+00:00,ESP32_Node_3,NORMAL,2.419,122.727,0.785,7.149,326.898,1.913
2026-08-22T21:05:49.506102+00:00,ESP32_Node_1,NORMAL,2.1,136.528,0.592,7.226,325.677,1.887
2026-08-22T21:11:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.338,117.251,0.401,6.728,536.961,2.907
2026-08-22T21:18:49.506102+00:00,ESP32_Node_4,LEAK,1.664,193.005,1.455,7.073,323.823,1.443
2026-08-22T21:18:49.506102+00:00,ESP32_Node_3,LEAK,1.809,167.84,1.372,7.053,302.811,1.869
2026-08-22T21:32:49.506102+00:00,ESP32_Node_4,LEAK,1.964,179.808,1.455,7.082,314.685,2.165
2026-08-22T22:23:49.506102+00:00,ESP32_Node_4,LEAK,1.782,168.176,1.893,7.032,292.357,2.127
2026-08-22T22:48:49.506102+00:00,ESP32_Node_3,NORMAL,2.536,134.836,0.398,7.096,332.115,1.682
2026-08-22T23:37:49.506102+00:00,ESP32_Node_2,WATER_QUALITY,2.567,124.659,0.354,5.791,342.999,2.902
2026-08-23T00:46:49.506102+00:00,ESP32_Node_1,LEAK,1.73,173.464,1.628,7.139,312.798,1.949
2026-08-23T01:01:49.506102+00:00,ESP32_Node_2,NORMAL,2.552,132.807,0.597,7.376,355.954,1.443
2026-08-23T02:36:49.506102+00:00,ESP32_Node_4,NORMAL,2.661,120.233,0.517,7.304,318.231,1.26
2026-08-23T02:47:49.506102+00:00,ESP32_Node_2,SENSOR_FAULT,2.498,113.199,0.441,7.134,1200.0,1.964
2026-08-23T02:52:49.506102+00:00,ESP32_Node_2,SENSOR_FAULT,2.59,0.0,0.553,6.921,300.214,1.905
2026-08-23T04:40:49.506102+00:00,ESP32_Node_4,EARLY_ANOMALY,2.134,155.864,0.92,7.01,359.191,1.676
2026-08-23T04:43:49.506102+00:00,ESP32_Node_4,NORMAL,2.517,122.601,0.465,7.137,322.535,1.115
2026-08-23T04:57:49.506102+00:00,ESP32_Node_4,NORMAL,2.372,106.598,0.443,7.21,313.276,1.91
2026-08-23T05:02:49.506102+00:00,ESP32_Node_3,NORMAL,2.486,128.144,0.693,7.234,280.627,2.081
2026-08-23T05:40:49.506102+00:00,ESP32_Node_3,LEAK,1.944,151.077,1.57,7.162,303.767,2.198
2026-08-23T06:31:49.506102+00:00,ESP32_Node_3,EARLY_ANOMALY,2.101,139.424,1.362,7.351,294.381,2.875
2026-08-23T07:05:49.506102+00:00,ESP32_Node_3,LEAK,1.638,161.426,2.215,7.222,319.482,1.754
2026-08-23T07:09:49.506102+00:00,ESP32_Node_1,LEAK,1.531,162.611,1.746,7.175,306.647,1.69
2026-08-23T07:14:49.506102+00:00,ESP32_Node_2,WATER_QUALITY,2.228,118.837,0.673,8.398,400.276,2.074
2026-08-23T07:34:49.506102+00:00,ESP32_Node_4,LEAK,1.92,176.911,2.065,7.09,291.284,1.494
2026-08-23T07:37:49.506102+00:00,ESP32_Node_3,EARLY_ANOMALY,2.439,150.515,0.869,7.083,273.551,1.505
2026-08-23T08:29:49.506102+00:00,ESP32_Node_1,SENSOR_FAULT,2.759,116.415,0.448,2.5,292.669,1.777
2026-08-23T08:55:49.506102+00:00,ESP32_Node_4,SENSOR_FAULT,7.0,112.397,0.458,7.008,298.792,2.22
2026-08-23T08:58:49.506102+00:00,ESP32_Node_4,LEAK,1.563,195.792,1.824,7.152,275.295,2.39
2026-08-23T09:17:49.506102+00:00,ESP32_Node_2,WATER_QUALITY,2.556,127.997,0.69,6.284,686.182,5.771
2026-08-23T09:18:49.506102+00:00,ESP32_Node_3,WATER_QUALITY,2.513,98.297,0.557,5.971,662.543,4.232
2026-08-23T09:26:49.506102+00:00,ESP32_Node_3,WATER_QUALITY,2.533,112.778,0.592,8.162,302.083,2.258
2026-08-23T09:31:49.506102+00:00,ESP32_Node_4,NORMAL,2.727,117.387,0.461,7.198,320.314,1.827
2026-08-23T10:30:49.506102+00:00,ESP32_Node_3,LEAK,1.942,152.788,1.809,6.982,328.065,1.835
2026-08-23T10:41:49.506102+00:00,ESP32_Node_2,LEAK,1.736,173.803,1.753,7.147,311.521,1.061
2026-08-23T11:16:49.506102+00:00,ESP32_Node_3,LEAK,1.58,125,1.756,7.089,355.599,2.399
2026-08-23T11:31:49.506102+00:00,ESP32_Node_3,NORMAL,2.601,116.335,0.58,7.092,264.264,2.223
2026-08-23T11:31:49.506102+00:00,ESP32_Node_2,LEAK,1.561,167.658,1.933,7.315,302.782,1.844
2026-08-23T11:56:49.506102+00:00,ESP32_Node_4,SENSOR_FAULT,2.597,107.767,7.0,6.944,291.357,2.023
2026-08-23T12:01:49.506102+00:00,ESP32_Node_3,NORMAL,2.189,97.124,0.541,7.14,317.595,1.431
2026-08-23T12:04:49.506102+00:00,ESP32_Node_4,NORMAL,2.876,115.189,0.433,7.154,300.248,1.654
2026-08-23T12:27:49.506102+00:00,ESP32_Node_4,LEAK,1.818,179.304,1.408,7.166,326.423,1.807
2026-08-23T12:33:49.506102+00:00,ESP32_Node_2,NORMAL,2.591,118.443,0.738,7.264,280.981,1.306
2026-08-23T12:36:49.506102+00:00,ESP32_Node_2,NORMAL,2.704,121.564,0.535,7.075,343.399,1.835
2026-08-23T12:41:49.506102+00:00,ESP32_Node_1,EARLY_ANOMALY,2.293,148.562,1.117,7.16,321.423,3.218
2026-08-23T12:53:49.506102+00:00,ESP32_Node_3,SENSOR_FAULT,0.0,100.613,0.399,7.052,329.007,1.678
2026-08-23T13:13:49.506102+00:00,ESP32_Node_4,NORMAL,2.428,97.719,0.646,7.081,314.936,1.228
2026-08-23T13:26:49.506102+00:00,ESP32_Node_3,EARLY_ANOMALY,2.449,113.234,0.935,7.171,313.405,2.381
2026-08-23T13:30:49.506102+00:00,ESP32_Node_1,EARLY_ANOMALY,2.182,132.621,0.902,7.166,275.356,2.501
2026-08-23T14:00:49.506102+00:00,ESP32_Node_1,LEAK,1.745,170.591,1.779,7.244,329.498,2.384
2026-08-23T14:06:49.506102+00:00,ESP32_Node_4,LEAK,1.696,146.427,1.823,7.242,287.469,2.042
2026-08-23T14:21:49.506102+00:00,ESP32_Node_3,WATER_QUALITY,2.776,125.799,0.786,6.298,336.234,2.386
2026-08-23T14:48:49.506102+00:00,ESP32_Node_1,LEAK,1.802,157.015,1.577,7.233,311.171,2.361
2026-08-23T15:44:49.506102+00:00,ESP32_Node_3,NORMAL,2.6,122.822,0.468,7.117,265.824,1.949
2026-08-23T16:01:49.506102+00:00,ESP32_Node_4,NORMAL,2.478,117.817,0.723,7.098,313.532,1.776
2026-08-23T16:13:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.389,105.851,0.816,6.082,335.699,2.423
2026-08-23T16:45:49.506102+00:00,ESP32_Node_2,SENSOR_FAULT,2.649,120.296,0.572,7.203,0.0,1.455
2026-08-23T16:49:49.506102+00:00,ESP32_Node_4,NORMAL,2.648,106.776,0.708,7.051,293.174,1.743
2026-08-23T16:59:49.506102+00:00,ESP32_Node_3,NORMAL,2.86,91.954,0.493,7.281,282.12,1.335
2026-08-23T17:16:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.439,107.021,0.524,6.242,513.814,3.868
2026-08-23T17:23:49.506102+00:00,ESP32_Node_3,LEAK,1.476,136.36,1.553,6.969,326.209,1.399
2026-08-23T18:00:49.506102+00:00,ESP32_Node_2,WATER_QUALITY,2.64,90,0.512,6.45,585.096,3.5
2026-08-23T18:01:49.506102+00:00,ESP32_Node_2,NORMAL,2.431,95.644,0.755,7.201,304.261,2.027
2026-08-23T18:08:49.506102+00:00,ESP32_Node_1,NORMAL,2.655,95.191,0.612,7.225,265.472,1.774
2026-08-23T18:29:49.506102+00:00,ESP32_Node_1,LEAK,1.527,134.43,1.765,7.322,303.313,1.937
2026-08-23T19:35:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.197,97.263,0.77,6.916,541.28,1.936
2026-08-23T19:57:49.506102+00:00,ESP32_Node_4,LEAK,1.465,168.416,1.233,7.214,327.896,1.488
2026-08-23T20:23:49.506102+00:00,ESP32_Node_2,WATER_QUALITY,2.581,134.408,0.458,6.205,328.045,3.229
2026-08-23T21:14:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.441,127.377,0.497,7.372,346.321,6.031
2026-08-23T21:16:49.506102+00:00,ESP32_Node_3,NORMAL,2.594,111.272,0.508,7.04,323.366,1.037
2026-08-23T22:12:49.506102+00:00,ESP32_Node_4,NORMAL,2.592,120.004,0.545,7.168,340.57,2.252
2026-08-23T23:38:49.506102+00:00,ESP32_Node_4,NORMAL,2.372,92.383,0.536,7.124,337.242,1.454
2026-08-23T23:45:49.506102+00:00,ESP32_Node_2,NORMAL,2.415,117.81,0.599,7.045,320.738,1.412
2026-08-23T23:52:49.506102+00:00,ESP32_Node_2,EARLY_ANOMALY,2.204,114.836,0.951,7.179,323.872,2.318
2026-08-24T00:08:49.506102+00:00,ESP32_Node_3,SENSOR_FAULT,2.793,105.216,0.0,7.014,290.65,1.532
2026-08-24T00:10:49.506102+00:00,ESP32_Node_1,NORMAL,2.603,120.94,0.558,7.121,339.404,2.129
2026-08-24T00:16:49.506102+00:00,ESP32_Node_3,NORMAL,2.766,129.606,0.503,6.881,300.102,1.566
2026-08-24T00:24:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.672,134.81,0.493,8.293,303.452,2.557
2026-08-24T00:38:49.506102+00:00,ESP32_Node_3,NORMAL,2.379,138.0,0.2,7.269,312.594,1.446
2026-08-24T00:52:49.506102+00:00,ESP32_Node_2,SENSOR_FAULT,2.594,108.396,0.711,7.318,323.815,40.0
2026-08-24T01:20:49.506102+00:00,ESP32_Node_3,WATER_QUALITY,2.28,112.181,0.586,6.009,401.143,2.567
2026-08-24T02:29:49.506102+00:00,ESP32_Node_4,LEAK,1.426,160.846,1.619,7.346,360.012,2.473
2026-08-24T03:01:49.506102+00:00,ESP32_Node_3,NORMAL,2.579,129.953,0.71,7.264,318.453,0.938
2026-08-24T03:05:49.506102+00:00,ESP32_Node_3,NORMAL,2.669,92.476,0.653,6.928,352.517,1.996
2026-08-24T03:14:49.506102+00:00,ESP32_Node_3,WATER_QUALITY,2.238,114.987,0.492,6.791,542.13,5.723
2026-08-24T03:27:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.692,115.394,0.471,7.302,326.033,5.563
2026-08-24T03:30:49.506102+00:00,ESP32_Node_2,SENSOR_FAULT,0.05,90,0.39,7.085,324.445,2.309
2026-08-24T03:34:49.506102+00:00,ESP32_Node_4,NORMAL,2.249,119.794,0.405,7.173,331.508,1.032
2026-08-24T04:16:49.506102+00:00,ESP32_Node_2,SENSOR_FAULT,2.347,116.817,0.671,7.12,1200.0,1.3
2026-08-24T04:19:49.506102+00:00,ESP32_Node_2,SENSOR_FAULT,2.658,129.977,0.0,7.104,298.809,1.814
2026-08-24T04:25:49.506102+00:00,ESP32_Node_3,WATER_QUALITY,2.414,118.007,0.536,6.57,291.472,3.301
2026-08-24T04:41:49.506102+00:00,ESP32_Node_2,NORMAL,2.374,118.898,0.675,7.19,322.344,1.174
2026-08-24T04:50:49.506102+00:00,ESP32_Node_4,EARLY_ANOMALY,2.194,125.515,1.199,7.101,276.814,2.69
2026-08-24T04:50:49.506102+00:00,ESP32_Node_4,EARLY_ANOMALY,2.435,128.765,1.022,7.001,301.911,2.163
2026-08-24T05:56:49.506102+00:00,ESP32_Node_1,LEAK,1.252,152.746,1.768,7.186,250,1.507
2026-08-24T06:11:49.506102+00:00,ESP32_Node_3,LEAK,1.801,178.192,1.984,7.185,309.192,2.122
2026-08-24T06:24:49.506102+00:00,ESP32_Node_3,NORMAL,2.194,134.018,0.703,7.146,307.484,1.501
2026-08-24T06:38:49.506102+00:00,ESP32_Node_2,WATER_QUALITY,2.759,115.127,0.554,6.172,345.727,2.192
2026-08-24T06:51:49.506102+00:00,ESP32_Node_4,NORMAL,2.708,109.694,0.527,7.054,299.958,1.817
2026-08-24T07:46:49.506102+00:00,ESP32_Node_4,SENSOR_FAULT,2.671,135.081,0.445,7.242,1200.0,2.152
2026-08-24T07:49:49.506102+00:00,ESP32_Node_3,LEAK,1.623,137.985,1.537,7.278,320.709,1.769
2026-08-24T08:11:49.506102+00:00,ESP32_Node_1,EARLY_ANOMALY,2.341,141.482,0.999,7.312,324.874,1.844
2026-08-24T08:29:49.506102+00:00,ESP32_Node_4,LEAK,1.655,127.793,1.894,7.245,328.764,1.763
2026-08-24T08:50:49.506102+00:00,ESP32_Node_2,NORMAL,2.582,130.929,0.683,7.186,333.694,1.356
2026-08-24T09:26:49.506102+00:00,ESP32_Node_2,LEAK,1.547,171.297,1.424,7.139,343.982,1.858
2026-08-24T09:32:49.506102+00:00,ESP32_Node_1,NORMAL,2.849,132.375,0.478,7.393,323.667,1.878
2026-08-24T09:42:49.506102+00:00,ESP32_Node_2,WATER_QUALITY,2.84,105.208,0.816,6.22,469.159,6.155
2026-08-24T10:09:49.506102+00:00,ESP32_Node_3,NORMAL,2.718,102.707,0.298,7.307,321.648,1.335
2026-08-24T10:40:49.506102+00:00,ESP32_Node_3,NORMAL,2.545,118.018,0.498,7.221,303.408,1.496
2026-08-24T12:06:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.623,125.636,0.646,6.438,554.259,6.714
2026-08-24T12:14:49.506102+00:00,ESP32_Node_4,EARLY_ANOMALY,1.991,144.598,1.333,7.203,319.676,2.055
2026-08-24T12:40:49.506102+00:00,ESP32_Node_3,LEAK,2.15,160.663,1.675,6.991,367.669,1.565
2026-08-24T12:40:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.807,110.59,0.412,6.9,529.36,2.578
2026-08-24T12:40:49.506102+00:00,ESP32_Node_2,EARLY_ANOMALY,2.396,149.508,1.225,6.967,297.142,1.715
2026-08-24T13:14:49.506102+00:00,ESP32_Node_1,NORMAL,2.535,124.336,0.707,7.243,290.343,1.725
2026-08-24T13:56:49.506102+00:00,ESP32_Node_4,LEAK,1.608,180.117,1.677,7.151,314.85,2.629
2026-08-24T13:59:49.506102+00:00,ESP32_Node_2,EARLY_ANOMALY,2.016,174.352,1.12,7.034,393.097,2.041
2026-08-24T14:30:49.506102+00:00,ESP32_Node_2,LEAK,1.691,200.079,2.02,7.171,303.521,1.866
2026-08-24T15:00:49.506102+00:00,ESP32_Node_2,WATER_QUALITY,2.879,107.499,0.529,6.793,358.461,8.404
2026-08-24T15:02:49.506102+00:00,ESP32_Node_3,NORMAL,2.27,112.436,0.684,7.373,319.563,1.771
2026-08-24T15:15:49.506102+00:00,ESP32_Node_1,LEAK,1.786,159.739,1.535,6.876,327.873,1.455
2026-08-24T15:46:49.506102+00:00,ESP32_Node_2,SENSOR_FAULT,5.5,97.711,0.548,7.028,313.044,1.862
2026-08-24T15:49:49.506102+00:00,ESP32_Node_4,SENSOR_FAULT,2.7,136.079,0.329,13.0,337.128,1.259
2026-08-24T16:31:49.506102+00:00,ESP32_Node_1,NORMAL,2.63,124.364,0.646,7.17,316.069,1.413
2026-08-24T16:31:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.195,114.385,0.497,7.306,292.55,6.706
2026-08-24T17:35:49.506102+00:00,ESP32_Node_3,LEAK,1.519,174.05,1.225,7.237,304.968,2.358
2026-08-24T17:35:49.506102+00:00,ESP32_Node_3,NORMAL,2.509,113.678,0.447,7.183,283.232,1.439
2026-08-24T17:45:49.506102+00:00,ESP32_Node_4,NORMAL,2.563,128.485,0.657,7.044,328.741,1.518
2026-08-24T17:58:49.506102+00:00,ESP32_Node_4,EARLY_ANOMALY,2.178,148.371,1.028,6.922,294.958,2.639
2026-08-24T18:47:49.506102+00:00,ESP32_Node_4,SENSOR_FAULT,2.682,110.983,0.0,7.166,354.403,1.459
2026-08-24T19:19:49.506102+00:00,ESP32_Node_2,WATER_QUALITY,2.502,104.948,0.44,8.126,325.267,1.838
2026-08-24T19:50:49.506102+00:00,ESP32_Node_1,SENSOR_FAULT,5.5,119.476,0.544,7.225,298.66,1.964
2026-08-24T19:53:49.506102+00:00,ESP32_Node_1,EARLY_ANOMALY,2.293,137.869,1.049,7.031,324.522,3.017
2026-08-24T20:57:49.506102+00:00,ESP32_Node_1,NORMAL,2.814,144.192,0.673,7.026,367.077,1.585
2026-08-24T21:04:49.506102+00:00,ESP32_Node_4,LEAK,1.609,188.79,1.728,7.056,326.86,1.455
2026-08-24T21:09:49.506102+00:00,ESP32_Node_4,EARLY_ANOMALY,2.226,129.784,0.944,6.891,367.616,3.095
2026-08-24T21:56:49.506102+00:00,ESP32_Node_3,SENSOR_FAULT,2.429,117.55,0.42,3.2,312.49,1.561
2026-08-24T22:02:49.506102+00:00,ESP32_Node_3,SENSOR_FAULT,5.5,90,0.387,7.122,338.595,1.89
2026-08-24T22:07:49.506102+00:00,ESP32_Node_4,NORMAL,2.455,122.799,0.821,7.225,269.517,1.791
2026-08-24T22:13:49.506102+00:00,ESP32_Node_3,NORMAL,2.682,114.079,0.418,7.216,312.218,1.893
2026-08-24T22:19:49.506102+00:00,ESP32_Node_1,LEAK,1.51,190.803,1.054,7.179,288.118,1.447
2026-08-24T22:31:49.506102+00:00,ESP32_Node_2,LEAK,1.716,137.126,1.562,7.238,292.259,2.595
2026-08-24T22:37:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.533,122.63,0.385,7.202,614.69,2.968
2026-08-24T22:41:49.506102+00:00,ESP32_Node_4,SENSOR_FAULT,2.564,97.071,0.42,3.2,297.701,1.269
2026-08-24T23:25:49.506102+00:00,ESP32_Node_3,NORMAL,2.248,114.685,0.325,7.237,304.735,1.111
2026-08-25T01:09:49.506102+00:00,ESP32_Node_2,WATER_QUALITY,2.434,130.462,0.655,8.245,278.633,2.592
2026-08-25T01:12:49.506102+00:00,ESP32_Node_2,NORMAL,2.228,119.928,0.476,7.207,350.709,1.929
2026-08-25T01:24:49.506102+00:00,ESP32_Node_1,NORMAL,2.514,114.074,0.873,7.089,327.497,2.126
2026-08-25T02:01:49.506102+00:00,ESP32_Node_4,NORMAL,2.372,131.625,0.695,6.896,303.96,1.703
2026-08-25T02:32:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.542,120.805,0.644,7.043,342.808,5.961
2026-08-25T02:37:49.506102+00:00,ESP32_Node_2,WATER_QUALITY,2.696,125.909,0.384,7.238,382.092,6.987
2026-08-25T02:46:49.506102+00:00,ESP32_Node_1,SENSOR_FAULT,2.321,127.277,7.0,7.167,333.396,1.341
2026-08-25T02:51:49.506102+00:00,ESP32_Node_4,SENSOR_FAULT,0.05,122.826,0.655,7.321,301.873,1.771
2026-08-25T03:00:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.453,128.015,0.2,7.193,502.901,2.569
2026-08-25T03:00:49.506102+00:00,ESP32_Node_2,LEAK,1.814,161.957,1.397,7.109,302.029,2.092
2026-08-25T03:36:49.506102+00:00,ESP32_Node_4,NORMAL,2.656,135.991,0.716,7.189,304.865,2.065
2026-08-25T03:55:49.506102+00:00,ESP32_Node_3,NORMAL,2.517,112.726,0.524,7.108,341.507,0.849
2026-08-25T04:03:49.506102+00:00,ESP32_Node_2,NORMAL,2.486,120.723,0.706,7.059,262.746,1.69
2026-08-25T04:28:49.506102+00:00,ESP32_Node_2,WATER_QUALITY,2.344,122.527,0.391,7.009,505.547,2.49
2026-08-25T05:00:49.506102+00:00,ESP32_Node_4,NORMAL,2.393,103.656,0.527,7.23,345.076,1.918
2026-08-25T05:20:49.506102+00:00,ESP32_Node_2,NORMAL,2.612,136.503,0.428,7.135,337.956,1.518
2026-08-25T05:22:49.506102+00:00,ESP32_Node_2,WATER_QUALITY,2.694,130.968,0.484,7.022,400,1.861
2026-08-25T05:48:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.45,138.969,0.359,8.479,305.525,2.101
